1974,Friday the 13th (1980),Horror,1980,2
1975,Friday the 13th Part 2 (1981),Horror,1981,3
1976,Friday the 13th Part 3: 3D (1982),Horror,1982,3
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,1984,3
1978,Friday the 13th Part V: A New Beginning (1985),Horror,1985,1
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,1986,1
1980,Friday the 13th Part VII: The New Blood (1988),Horror,1988,2
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,1989,1
1982,Halloween (1978),Horror,1978,4
1983,Halloween II (1981),Horror,1981,3
1984,Halloween III: Season of the Witch (1982),Horror,1982,1
1985,Halloween 4: The Return of Michael Myers (1988),Horror,1988,3
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,1989,3
1991,Child's Play (1988),Horror|Thriller,1988,2
1992,Child's Play 2 (1990),Horror|Thriller,1990,3
1994,Poltergeist (1982),Drama|Fantasy|Horror|Thriller,1982,1
1995,Poltergeist II: The Other Side (1986),Horror|Thriller,1986,1
1998,Exorcist II: The Heretic (1977),Horror,1977,1
2003,Gremlins (1984),Comedy|Horror,1984,4
2004,Gremlins 2: The New Batch (1990),Comedy|Horror,1990,4
2011,Back to the Future Part II (1989),Action|Adventure|Comedy|Sci-Fi,1989,5
2012,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,1990,3
2018,Bambi (1942),Animation|Children|Drama,1942,2
2026,Disturbing Behavior (1998),Horror|Thriller,1998,3
2028,Saving Private Ryan (1998),Action|Drama|War,1998,5
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,1986,3
2085,One Hundred and One Dalmatians (a.k.a. 101 Dalmatians) (1961),Animation|Children|Comedy,1961,1
2105,Tron (1982),Action|Adventure|Animation|Sci-Fi|Thriller,1982,3
2107,Halloween H20: 20 Years Later (1998),Horror|Thriller,1998,3.5
2122,Children of the Corn (1984),Horror|Thriller,1984,1
2137,Charlotte's Web (1973),Animation|Children,1973,1
2148,House (1986),Comedy|Horror,1986,2
2149,House II: The Second Story (1987),Comedy|Horror,1987,1
2163,Attack of the Killer Tomatoes! (1980),Comedy|Horror,1980,5
2167,Blade (1998),Action|Horror|Thriller,1998,4
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,1997,3.5
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,1998,1
2311,2010: The Year We Make Contact (1984),Sci-Fi,1984,2
2315,Bride of Chucky (1998),Comedy|Horror|Thriller,1998,2
2322,Soldier (1998),Action|Sci-Fi|War,1998,2.5
2328,Vampires (1998),Horror|Western,1998,4
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,1998,1
2366,King Kong (1933),Action|Adventure|Horror,1933,2
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,1998,2
2448,Virus (1999),Horror|Sci-Fi,1999,3
2461,Leatherface: Texas Chainsaw Massacre III (1990),Comedy|Horror|Thriller,1990,2.5
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (199,Horror,199,2
2514,Pet Sematary II (1992),Horror,1992,2
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,1993,0.5
2516,Children of the Corn III (1994),Horror,1994,1
2517,Christine (1983),Horror,1983,1.5
2549,Wing Commander (1999),Action|Sci-Fi,1999,3
2606,Idle Hands (1999),Comedy|Horror,1999,3
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,1999,5
2640,Superman (1978),Action|Adventure|Sci-Fi,1978,3
2668,Swamp Thing (1982),Horror|Sci-Fi,1982,2
2699,Arachnophobia (1990),Comedy|Horror,1990,2
2701,Wild Wild West (1999),Action|Adventure|Comedy|Fantasy|Sci-Fi|Western,1999,1.5
2713,Lake Placid (1999),Horror|Thriller,1999,2
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi,1984,5
2717,Ghostbusters II (1989),Action|Comedy|Fantasy|Horror|Sci-Fi,1989,5
2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,1999,1.5
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,1986,4
2808,Universal Soldier (1992),Action|Sci-Fi,1992,3
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,1968,3
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,1990,3
2974,Bats (1999),Horror|Thriller,1999,2
2985,RoboCop (1987),Action|Crime|Sci-Fi,1987,2
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988,3.5
2995,House on Haunted Hill (1999),Horror|Thriller,1999,3
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,1997,5
3016,Creepshow (1982),Horror,1982,3.5
3024,Piranha (1978),Horror|Sci-Fi,1978,1
3033,Spaceballs (1987),Comedy|Sci-Fi,1987,3
3054,Pok«∏mon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,1998,3
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,1999,4
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,1999,4
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,1999,1.5
3190,Supernova (2000),Adventure|Sci-Fi|Thriller,2000,3
3213,Batman: Mask of the Phantasm (1993),Animation|Children,1993,3
3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,1992,2
3273,Scream 3 (2000),Comedy|Horror|Thriller,2000,1
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,2000,3
3593,Battlefield Earth (2000),Action|Sci-Fi,2000,0.5
3638,Moonraker (1979),Action|Adventure|Romance|Sci-Fi|Thriller,1979,2
3666,Retro Puppet Master (1999),Horror|Sci-Fi|Thriller,1999,1
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,1990,3.5
3702,Mad Max (1979),Action|Adventure|Sci-Fi,1979,4
3745,Titan A.E. (2000),Action|Adventure|Animation|Sci-Fi,2000,3.5
3751,Chicken Run (2000),Animation|Children|Comedy,2000,2
3785,Scary Movie (2000),Comedy|Horror,2000,2
3793,X-Men (2000),Action|Adventure|Sci-Fi,2000,4
3799,Pok«∏mon the Movie 2000 (2000),Animation|Children,2000,2
3821,Nutty Professor II: The Klumps (2000),Comedy,2000,2
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,2000,2.5
3908,Urban Legends: Final Cut (2000),Horror,2000,1
3917,Hellraiser (1987),Horror,1987,5
3918,Hellbound: Hellraiser II (1988),Horror,1988,5
3919,Hellraiser III: Hell on Earth (1992),Horror,1992,3
3945,Digimon: The Movie (2000),Adventure|Animation|Children,2000,3
3956,Lost Souls (2000),Horror|Thriller,2000,4
3973,Book of Shadows: Blair Witch 2 (2000),Horror,2000,3
3981,Red Planet (2000),Action|Sci-Fi|Thriller,2000,1
3994,Unbreakable (2000),Drama|Sci-Fi|Thriller,2000,2
4030,Dracula 2000 (2000),Horror,2000,3
4047,Gettysburg (1993),Drama|War,1993,3
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,1987,3
4124,Jaws: The Revenge (1987),Horror|Thriller,1987,1
4158,Monkeybone (2001),Animation|Comedy,2001,2
4275,Krull (1983),Action|Adventure|Fantasy,1983,2
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,2001,5
4310,Pearl Harbor (2001),Action|Drama|Romance|War,2001,3
4388,Scary Movie 2 (2001),Comedy|Horror,2001,0.5
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,2001,5
4492,Critters (1986),Comedy|Sci-Fi,1986,3
4493,Critters 2: The Main Course (1988),Comedy|Horror|Sci-Fi,1988,2.5
4494,Critters 3 (1991),Comedy|Sci-Fi,1991,2
4532,Return of the Living Dead Part II (1988),Comedy|Horror,1988,2
4544,Short Circuit 2 (1988),Comedy|Sci-Fi,1988,3
4545,Short Circuit (1986),Comedy|Sci-Fi,1986,2
4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi,2001,2
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,2001,1
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller,2001,1.5
4744,Jeepers Creepers (2001),Horror,2001,2.5
4792,13 Ghosts (1960),Horror,1960,2
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,1998,5
4852,Bones (2001),Horror,2001,2
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,2001,3
4958,Behind Enemy Lines (2001),Action|Drama|War,2001,3
5010,Black Hawk Down (2001),Action|Drama|War,2001,5
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy,2000,5
5146,Vampire Hunter D: Bloodlust (Banpaia hant«Ω D) (2000),Animation|Fantasy|Horror,2000,4
5152,We Were Soldiers (2002),Action|Drama|War,2002,4.5
5159,Ferngully: The Last Rainforest (1992),Animation|Children,1992,2
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,2002,3.5
5254,Blade II (2002),Action|Horror|Thriller,2002,3.5
5305,Return of the Killer Tomatoes! (1988),Comedy|Horror,1988,5
5323,Jason X (2002),Horror|Sci-Fi|Thriller,2002,2
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,2002,4
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi,2002,3.5
5433,Silver Bullet (1985),Horror,1985,2
5459,Men in Black II (2002),Action|Comedy|Sci-Fi,2002,0.5
5463,Reign of Fire (2002),Action|Adventure|Fantasy|Sci-Fi,2002,1.5
5476,Halloween: Resurrection (2002),Horror|Thriller,2002,1
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,2002,3.5
5596,Spaced Invaders (1990),Sci-Fi,1990,3
5597,Suburban Commando (1991),Comedy|Sci-Fi,1991,1
5691,Jason Goes to Hell: The Final Friday (1993),Action|Horror,1993,1
5852,Saturday the 14th (1981),Comedy|Horror,1981,2
5853,Scanners (1981),Horror|Sci-Fi|Thriller,1981,1
5999,Heavy Metal 2000 (2000),Action|Animation|Fantasy,2000,2.5
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,4
34,Babe (1995),Children|Comedy|Drama|Fantasy,1995,5
48,Pocahontas (1995),Animation|Children|Musical|Romance,1995,3
158,Casper (1995),Adventure|Children,1995,5
261,Little Women (1994),Drama,1994,5
277,Miracle on 34th Street (1994),Drama,1994,4
316,Stargate (1994),Action|Adventure|Sci-Fi,1994,2
329,Star Trek: Generations (1994),Action|Adventure|Drama|Sci-Fi,1994,2
410,Addams Family Values (1993),Comedy,1993,4
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,5
500,Mrs. Doubtfire (1993),Comedy|Drama,1993,5
586,Home Alone (1990),Children|Comedy,1990,5
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,3
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,3
592,Batman (1989),Action|Crime|Sci-Fi|Thriller,1989,2
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance,1991,3
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,4
17,Sense and Sensibility (1995),Comedy|Drama|Romance,1995,3
25,Leaving Las Vegas (1995),Drama|Romance,1995,1
62,Mr. Holland's Opus (1995),Drama,1995,3
95,Broken Arrow (1996),Action|Adventure|Thriller,1996,3
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi,1977,5
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,3
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1996,3
728,Cold Comfort Farm (1995),Comedy,1995,3
736,Twister (1996),Action|Adventure|Romance|Thriller,1996,4
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War,1996,3
786,Eraser (1996),Action|Drama|Thriller,1996,3
802,Phenomenon (1996),Drama|Romance,1996,4
852,Tin Cup (1996),Comedy|Drama|Romance,1996,4
999,2 Days in the Valley (1996),Crime|Film-Noir,1996,4
1042,That Thing You Do! (1996),Comedy|Drama,1996,4
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,1996,3
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995,4
2,Jumanji (1995),Adventure|Children|Fantasy,1995,3
17,Sense and Sensibility (1995),Comedy|Drama|Romance,1995,4
21,Get Shorty (1995),Action|Comedy|Drama,1995,5
24,Powder (1995),Drama|Sci-Fi,1995,4
25,Leaving Las Vegas (1995),Drama|Romance,1995,2
32,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller,1995,3
34,Babe (1995),Children|Comedy|Drama|Fantasy,1995,5
35,Carrington (1995),Drama|Romance,1995,3
36,Dead Man Walking (1995),Crime|Drama,1995,5
46,How to Make an American Quilt (1995),Drama|Romance,1995,3
62,Mr. Holland's Opus (1995),Drama,1995,4
74,Bed of Roses (1996),Drama|Romance,1996,4
92,Mary Reilly (1996),Drama|Horror|Thriller,1996,2
110,Braveheart (1995),Action|Drama|War,1995,5
111,Taxi Driver (1976),Crime|Drama|Thriller,1976,4
140,Up Close and Personal (1996),Drama|Romance,1996,3
151,Rob Roy (1995),Action|Drama|Romance|War,1995,5
155,Beyond Rangoon (1995),Adventure|Drama|War,1995,3
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995,2
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995,4
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995,3
196,Species (1995),Horror|Sci-Fi,1995,2
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995,1
222,Circle of Friends (1995),Drama|Romance,1995,5
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995,5
225,Disclosure (1994),Drama|Thriller,1994,4
230,Dolores Claiborne (1995),Drama|Thriller,1995,4
235,Ed Wood (1994),Comedy|Drama,1994,3
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994,4
256,Junior (1994),Comedy|Sci-Fi,1994,4
260,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi,1977,5
261,Little Women (1994),Drama,1994,4
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994,4
270,Love Affair (1994),Drama|Romance,1994,3
273,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama|Horror,1994,3
280,Murder in the First (1995),Drama|Thriller,1995,4
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994,3
288,Natural Born Killers (1994),Action|Crime|Thriller,1994,2
296,Pulp Fiction (1994),Comedy|Crime|Drama,1994,4
300,Quiz Show (1994),Drama,1994,4
316,Stargate (1994),Action|Adventure|Sci-Fi,1994,4
332,Village of the Damned (1995),Horror|Sci-Fi,1995,2
337,What's Eating Gilbert Grape (1993),Drama,1993,5
339,While You Were Sleeping (1995),Comedy|Romance,1995,5
349,Clear and Present Danger (1994),Action|Adventure|Thriller,1994,4
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,5
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994,5
361,It Could Happen to You (1994),Comedy|Drama|Romance,1994,4
368,Maverick (1994),Adventure|Comedy|Western,1994,4
377,Speed (1994),Action|Romance|Thriller,1994,4
379,Timecop (1994),Action|Sci-Fi|Thriller,1994,2
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,5
410,Addams Family Values (1993),Comedy,1993,4
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994,4
421,Black Beauty (1994),Adventure|Children,1994,4
425,Blue Sky (1994),Drama|Romance,1994,5
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,1993,2
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,1994,2
440,Dave (1993),Comedy|Romance,1993,5
455,Free Willy (1993),Adventure|Children|Drama,1993,4
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,5
481,Kalifornia (1993),Drama|Thriller,1993,1
490,Malice (1993),Thriller,1993,4
494,Executive Decision (1996),Action|Adventure|Thriller,1996,4
508,Philadelphia (1993),Drama,1993,5
517,Rising Sun (1993),Action|Drama|Mystery,1993,3
527,Schindler's List (1993),Drama|War,1993,5
534,Shadowlands (1993),Drama|Romance,1993,5
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,5
541,Blade Runner (1982),Adventure|Drama|Film-Noir|Sci-Fi|Thriller,1982,4
553,Tombstone (1993),Action|Drama|Western,1993,3
569,Little Big League (1994),Comedy|Drama,1994,4
574,Spanking the Monkey (1994),Comedy|Drama,1994,3
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,5
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,4
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,4
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,5
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance,1991,4
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,4
597,Pretty Woman (1990),Comedy|Romance,1990,5
605,One Fine Day (1996),Drama|Romance,1996,4
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996,5
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,4
653,Dragonheart (1996),Action|Adventure|Fantasy,1996,4
674,Barbarella (1968),Adventure|Sci-Fi,1968,4
685,It's My Party (1996),Drama,1996,4
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,1995,4
707,Mulholland Falls (1996),Crime|Drama|Thriller,1996,2
728,Cold Comfort Farm (1995),Comedy,1995,4
736,Twister (1996),Action|Adventure|Romance|Thriller,1996,2
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964,5
762,Striptease (1996),Comedy|Crime,1996,3
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War,1996,3
801,Harriet the Spy (1996),Children|Comedy,1996,3
802,Phenomenon (1996),Drama|Romance,1996,4
806,American Buffalo (1996),Crime|Drama,1996,2
832,Ransom (1996),Action|Crime|Drama|Thriller,1996,4
837,Matilda (1996),Children|Comedy|Fantasy,1996,3
838,Emma (1996),Comedy|Drama|Romance,1996,4
852,Tin Cup (1996),Comedy|Drama|Romance,1996,4
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,1943,4
899,Singin' in the Rain (1952),Comedy|Musical|Romance,1952,4
901,Funny Face (1957),Comedy|Musical,1957,4
902,Breakfast at Tiffany's (1961),Drama|Romance,1961,3
905,It Happened One Night (1934),Comedy|Romance,1934,5
910,Some Like It Hot (1959),Comedy|Crime,1959,5
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,1963,4
912,Casablanca (1942),Drama|Romance,1942,5
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,1964,5
915,Sabrina (1954),Comedy|Romance,1954,5
916,Roman Holiday (1953),Comedy|Romance,1953,5
918,Meet Me in St. Louis (1944),Musical,1944,5
920,Gone with the Wind (1939),Drama|Romance|War,1939,5
923,Citizen Kane (1941),Drama|Mystery,1941,3
924,2001: A Space Odyssey (1968),Adventure|Sci-Fi,1968,5
926,All About Eve (1950),Drama,1950,5
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,1940,5
937,Love in the Afternoon (1957),Comedy|Romance,1957,4
938,Gigi (1958),Musical,1958,5
942,Laura (1944),Crime|Film-Noir|Mystery,1944,4
946,To Be or Not to Be (1942),Comedy|Drama|War,1942,4
949,East of Eden (1955),Drama,1955,5
951,His Girl Friday (1940),Comedy|Romance,1940,4
952,Around the World in 80 Days (1956),Adventure|Comedy,1956,4
955,Bringing Up Baby (1938),Comedy,1938,5
986,Fly Away Home (1996),Adventure|Children,1996,4
999,2 Days in the Valley (1996),Crime|Film-Noir,1996,4
1012,Old Yeller (1957),Children|Drama,1957,4
1014,Pollyanna (1960),Children|Comedy|Drama,1960,4
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,1993,5
1017,Swiss Family Robinson (1960),Adventure|Children,1960,4
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,1950,4
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,1964,4
1029,Dumbo (1941),Animation|Children|Drama|Musical,1941,4
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Musical,1951,3
1036,Die Hard (1988),Action|Crime|Thriller,1988,4
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,1996,3
1066,Shall We Dance (1937),Comedy|Musical|Romance,1937,3
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971,3
1081,Victor/Victoria (1982),Comedy|Musical|Romance,1982,5
1084,Bonnie and Clyde (1967),Crime|Drama,1967,4
1086,Dial M for Murder (1954),Mystery|Thriller,1954,4
1087,Madame Butterfly (1995),Musical,1995,3
1088,Dirty Dancing (1987),Drama|Musical|Romance,1987,4
1092,Basic Instinct (1992),Mystery|Thriller,1992,4
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982,5
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1981,4
1136,Monty Python and the Holy Grail (1975),Comedy,1975,4
1185,My Left Foot (1989),Drama,1989,4
1187,Passion Fish (1992),Drama,1992,4
1188,Strictly Ballroom (1992),Comedy|Romance,1992,4
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980,4
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981,5
1200,Aliens (1986),Action|Horror|Sci-Fi|Thriller,1986,4
1204,Lawrence of Arabia (1962),Adventure|Drama|War,1962,5
1207,To Kill a Mockingbird (1962),Drama,1962,5
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,4
1219,Psycho (1960),Horror|Thriller,1960,5
1225,Amadeus (1984),Drama,1984,5
1228,Raging Bull (1980),Drama,1980,3
1230,Annie Hall (1977),Comedy|Romance,1977,3
1246,Dead Poets Society (1989),Drama,1989,5
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,1974,4
1259,Stand by Me (1986),Adventure|Comedy|Drama,1986,4
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,1993,3
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,1944,4
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985,4
1272,Patton (1970),Drama|War,1970,4
1276,Cool Hand Luke (1967),Drama,1967,4
1278,Young Frankenstein (1974),Action|Comedy|Horror,1974,5
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,1940,5
1283,High Noon (1952),Western,1952,4
1287,Ben-Hur (1959),Action|Adventure|Drama|Romance,1959,5
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,4
1292,Being There (1979),Comedy|Drama,1979,4
1293,Gandhi (1982),Drama,1982,4
1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,1969,5
1307,When Harry Met Sally... (1989),Comedy|Romance,1989,4
1320,Alien∂¸ (1992),Action|Horror|Sci-Fi|Thriller,1992,3
1343,Cape Fear (1991),Thriller,1991,4
1344,Cape Fear (1962),Thriller,1962,5
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,1976,5
1357,Shine (1996),Drama|Romance,1996,5
1358,Sling Blade (1996),Drama|Thriller,1996,4
1359,Jingle All the Way (1996),Adventure|Children|Comedy,1996,2
1367,101 Dalmatians (1996),Adventure|Children|Comedy,1996,4
1370,Die Hard 2 (1990),Action|Adventure|Thriller,1990,4
1380,Grease (1978),Comedy|Musical|Romance,1978,4
1387,Jaws (1975),Action|Horror,1975,4
1388,Jaws 2 (1978),Action|Horror|Thriller,1978,2
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,1996,1
1393,Jerry Maguire (1996),Drama|Romance,1996,4
1394,Raising Arizona (1987),Comedy,1987,5
1396,Sneakers (1992),Action|Crime|Drama|Sci-Fi,1992,4
1398,In Love and War (1996),Romance|War,1996,4
1407,Scream (1996),Comedy|Horror|Thriller,1996,4
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller,1997,4
1438,Dante's Peak (1997),Action|Thriller,1997,2
1445,McHale's Navy (1997),Comedy|War,1997,3
1457,Fools Rush In (1997),Comedy|Drama|Romance,1997,3
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,3
1466,Donnie Brasco (1997),Crime|Drama,1997,4
1480,Smilla's Sense of Snow (1997),Drama|Thriller,1997,2
1487,Selena (1997),Drama|Musical,1997,3
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance|Thriller,1997,3
1507,Paradise Road (1997),Drama|War,1997,4
1515,Volcano (1997),Action|Drama|Thriller,1997,2
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy,1996,4
1542,Brassed Off (1996),Comedy|Drama|Romance,1996,3
1551,Buddy (1997),Adventure|Children|Drama,1997,4
1552,Con Air (1997),Action|Adventure|Thriller,1997,3
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,1997,3
1569,My Best Friend's Wedding (1997),Comedy|Romance,1997,5
1573,Face/Off (1997),Action|Crime|Drama|Thriller,1997,4
1580,Men in Black (1997),Action|Comedy|Sci-Fi,1997,5
1582,Wild America (1997),Adventure|Children,1997,3
1584,Contact (1997),Drama|Sci-Fi,1997,4
1586,G.I. Jane (1997),Action|Drama,1997,4
1587,Conan the Barbarian (1982),Action|Adventure,1982,4
1588,George of the Jungle (1997),Children|Comedy,1997,4
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,1997,3
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,1997,2
1592,Air Bud (1997),Children|Comedy,1997,4
1608,Air Force One (1997),Action|Thriller,1997,4
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997,5
1619,Seven Years in Tibet (1997),Drama|War,1997,3
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,1997,3
1633,Ulee's Gold (1997),Drama,1997,4
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,1997,4
1660,Eve's Bayou (1997),Drama,1997,3
1670,Welcome To Sarajevo (1997),Drama|War,1997,2
1673,Boogie Nights (1997),Drama,1997,3
1674,Witness (1985),Drama|Romance|Thriller,1985,4
1676,Starship Troopers (1997),Action|Sci-Fi|War,1997,4
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1997,4
1704,Good Will Hunting (1997),Drama|Romance,1997,3
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,1997,4
1721,Titanic (1997),Drama|Romance,1997,4
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller,1997,3
1729,Jackie Brown (1997),Crime|Drama|Thriller,1997,4
1747,Wag the Dog (1997),Comedy,1997,3
1762,Deep Rising (1998),Action|Horror|Sci-Fi,1998,3
1779,Sphere (1998),Sci-Fi|Thriller,1998,2
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998,4
1784,As Good As It Gets (1997),Comedy|Drama|Romance,1997,5
1792,U.S. Marshals (1998),Action|Crime|Thriller,1998,3
1810,Primary Colors (1998),Comedy|Drama,1998,3
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,1998,3
1883,Bulworth (1998),Comedy|Drama|Romance,1998,3
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998,4
1896,Cousin Bette (1998),Comedy,1998,4
1914,Smoke Signals (1998),Comedy|Drama,1998,2
